Player,Team,GP,MIN,BLK,AST,Touches,Pull_Up_Shots_PTS,Catch_and_Shoot_PTS,Drives,Player_PTS_on_Drives,REB,Distance_Traveled_miles,STL,Opp_FGM_at_Rim,Opp_FGA_at_Rim,Passes,FT_Assists,Secondary_Assists,Assist_opportunities,Points_created_by_assist,Front_Court_Touches,Close_Touches,Elbow_Touches,PTS,Drives_PTS,Close_Shots_PTS,Pull_Up_Shots_FGM,Pull_Up_Shots_FGA,Pull_Up_Shots_FG3M,Pull_Up_Shots_FG3A,Catch_and_Shoot_FGM,Catch_and_Shoot_FGA,Catch_and_Shoot_3FGM,Catch_and_Shoot_3FGA,REB_Chances,Contested_REB,Uncontested_REB,TOV,PF
Damian Lillard,POR,28,1013.6,10,163,2417,194,133,222,150,103,70.6,22.4,30.8,58.8,1761.2,11.2,36.4,313.6,389.2,2016,14,114.8,602,151.2,2.8,75.6,176.4,44.8,103.6,44.8,109.2,42,95.2,210,11.2,92.4,61.6,72.8
Daniel Orton,PHI,19,209,11,13,338,2,10,2,2,51,14.2,5.7,15.2,34.2,267.9,0,3.8,30.4,30.4,182.4,34.2,20.9,55.1,1.9,20.9,1.9,1.9,0,0,5.7,9.5,0,0,81.7,20.9,30.4,17.1,30.4
Danny Granger,IND,3,61.8,3,2,90,0,15,8,2,9,4.2,0.9,5.1,8.1,62.1,0,2.1,6,3.9,69,0,5.1,17.1,2.1,0,0,3.9,0,0,5.1,12.9,5.1,11.1,12,2.1,6.9,6,5.1
Danny Green,SAS,28,644,25,37,920,40,118,25,8,82,49.2,30.8,36.4,67.2,686,2.8,14,75.6,84,686,16.8,14,212.8,8.4,22.4,16.8,44.8,8.4,19.6,39.2,100.8,39.2,92.4,165.2,11.2,70,30.8,39.2
Dante Cunningham,MIN,28,554.4,19,30,938,2,88,2,0,117,40.8,22.4,72.8,114.8,744.8,0,8.4,56,70,473.2,14,154,148.4,0,11.2,0,5.6,0,0,44.8,112,0,0,240.8,39.2,78.4,11.2,50.4
Darius Miller,NOP,5,43,1,3,43,2,0,2,0,4,2.9,0,2,4,35,0,0,8,7,31,2,3,2,0,0,1,2,0,0,0,3,0,3,9,1,3,0,6
Darius Morris,PHI,12,194.4,0,31,424,16,20,37,22,13,15,8.4,3.6,7.2,316.8,2.4,4.8,55.2,68.4,376.8,4.8,19.2,82.8,21.6,2.4,6,25.2,3.6,9.6,7.2,15.6,6,13.2,19.2,3.6,9.6,19.2,21.6
Darrell Arthur,DEN,27,491.4,19,24,714,10,84,1,0,84,32.9,10.8,43.2,91.8,515.7,2.7,8.1,43.2,54,388.8,21.6,78.3,151.2,0,18.9,5.4,16.2,0,0,43.2,105.3,0,2.7,178.2,27,56.7,18.9,70.2
Darren Collison,LAC,29,527.8,7,52,1118,53,46,90,52,63,38.1,23.2,17.4,29,814.9,5.8,11.6,133.4,127.6,942.5,14.5,58,234.9,52.2,0,26.1,78.3,2.9,14.5,17.4,34.8,14.5,31.9,113.1,11.6,49.3,37.7,49.3
David Lee,GSW,28,960.4,8,56,1518,10,24,49,45,284,65,16.8,84,170.8,954.8,2.8,25.2,100.8,140,882,120.4,137.2,515.2,44.8,123.2,5.6,11.2,0,0,11.2,44.8,0,0,498.4,98,184.8,64.4,78.4
David West,IND,28,845.6,24,86,1652,46,101,27,18,188,51.5,25.2,61.6,126,1212.4,8.4,19.6,165.2,210,1019.2,117.6,243.6,369.6,16.8,81.2,22.4,64.4,0,2.8,50.4,95.2,0,2.8,313.6,70,117.6,50.4,61.6
DeAndre Jordan,LAC,29,1020.8,63,23,1405,0,2,6,1,380,65.8,29,142.1,261,1110.7,5.8,20.3,46.4,55.1,559.7,78.3,116,278.4,0,78.3,0,0,0,0,0,2.9,0,0,530.7,150.8,229.1,46.4,95.7
DeJuan Blair,DAL,27,567,7,35,813,0,14,3,2,189,36.9,35.1,67.5,118.8,564.3,2.7,2.7,54,83.7,434.7,94.5,108,224.1,2.7,75.6,0,8.1,0,0,8.1,16.2,0,0,332.1,83.7,105.3,37.8,89.1
DeMar DeRozan,TOR,25,970,13,83,1484,121,129,172,118,100,65.6,25,25,55,852.5,5,12.5,180,202.5,1342.5,25,132.5,530,117.5,17.5,60,175,2.5,15,52.5,132.5,25,70,157.5,22.5,77.5,60,57.5
DeMarcus Cousins,SAC,25,800,28,79,1538,18,42,74,49,276,51.1,45,92.5,175,905,7.5,17.5,135,180,997.5,182.5,140,562.5,50,120,10,35,0,2.5,20,50,0,2.5,410,95,182.5,87.5,100
DeMarre Carroll,ATL,28,856.8,8,48,1111,6,102,40,20,160,58.9,36.4,64.4,100.8,831.6,5.6,22.4,92.4,117.6,837.2,30.8,25.2,260.4,19.6,44.8,2.8,22.4,0,5.6,36.4,95.2,30.8,86.8,282.8,44.8,112,30.8,70
Dennis Schroder,ATL,12,162,0,30,418,4,3,52,19,12,12.2,3.6,3.6,9.6,325.2,0,10.8,56.4,68.4,362.4,2.4,20.4,43.2,19.2,0,2.4,10.8,0,3.6,1.2,7.2,1.2,6,21.6,1.2,10.8,19.2,15.6
Derek Fisher,OKC,26,364,0,28,418,25,26,18,14,33,24.4,15.6,7.8,13,319.8,2.6,5.2,59.8,62.4,340.6,0,28.6,78,13,0,10.4,26,2.6,10.4,10.4,33.8,5.2,26,52,5.2,26,10.4,39
Deron Williams,BKN,16,470.4,3,122,1213,61,55,84,29,38,32.8,9.6,14.4,24,948.8,14.4,28.8,233.6,289.6,1052.8,9.6,62.4,200,28.8,4.8,28.8,64,4.8,20.8,20.8,41.6,14.4,30.4,65.6,3.2,35.2,48,30.4
Derrick Favors,UTA,29,928,41,40,1790,16,48,11,8,261,63.8,31.9,133.4,275.5,1351.4,2.9,8.7,87,95.7,870,171.1,185.6,391.5,8.7,133.4,8.7,20.3,0,0,23.2,55.1,0,0,440.8,107.3,153.7,58,98.6
Derrick Rose,CHI,10,309,1,43,833,24,40,64,48,32,22.6,5,9,20,606,4,17,102,98,746,10,30,159,48,4,10,46,4,19,14,34,12,28,59,6,26,34,15
Derrick Williams,MIN,11,162.8,4,1,218,12,6,4,2,26,10.9,4.4,9.9,15.4,146.3,0,1.1,7.7,3.3,138.6,9.9,16.5,53.9,2.2,9.9,5.5,13.2,2.2,4.4,3.3,14.3,0,9.9,44,9.9,16.5,12.98,23.98
Derrick Williams,SAC,13,313.3,2,17,413,21,29,14,10,50,21.5,14.3,15.6,28.6,271.7,1.3,1.3,28.6,35.1,256.1,19.5,10.4,143,10.4,19.5,10.4,22.1,1.3,5.2,10.4,23.4,6.5,15.6,70.2,10.4,39,5.98,8.97
Derrick Williams,TOTAL,24,477.6,6,18,631,33,35,18,12,76,32.4,19.2,26.4,43.2,417.6,0,2.4,36,38.4,396,31.2,26.4,196.8,12,31.2,14.4,36,2.4,9.6,14.4,36,7.2,26.4,115.2,21.6,55.2,19.2,33.6
Dewayne Dedmon,GSW,4,5.6,0,0,8,0,0,0,0,0,0.4,0,0,0,5.2,0,0,0,0,2,0,1.2,1.2,0,0,0,0,0,0,0,1.2,0,0,1.2,0,0,0,1.2
Diante Garrett,UTA,21,302.4,0,51,686,6,21,42,26,25,21.3,16.8,6.3,18.9,567,4.2,8.4,98.7,115.5,609,2.1,29.4,65.1,25.2,0,2.1,23.1,0,2.1,6.3,14.7,6.3,14.7,48.3,2.1,23.1,25.2,12.6
Dion Waiters,CLE,22,633.6,6,55,955,84,97,164,87,71,44.4,22,22,39.6,561,0,13.2,103.4,129.8,873.4,6.6,83.6,327.8,88,2.2,41.8,99,2.2,13.2,35.2,77,24.2,52.8,118.8,13.2,57.2,55,46.2
Dionte Christmas,PHX,15,102,1,2,141,2,16,2,2,17,7.6,1.5,4.5,7.5,103.5,0,1.5,10.5,4.5,99,4.5,1.5,28.5,1.5,0,1.5,10.5,0,6,6,12,4.5,7.5,31.5,4.5,13.5,3,9
Dirk Nowitzki,DAL,27,888.3,21,79,1731,137,236,13,12,164,56.3,27,94.5,186.3,1163.7,8.1,10.8,153.9,186.3,1123.2,45.9,159.3,580.5,10.8,45.9,67.5,143.1,2.7,8.1,99.9,202.5,35.1,91.8,299.7,43.2,121.5,43.2,59.4
Donald Sloan,IND,13,96.2,0,13,195,7,8,10,8,18,6.8,5.2,2.6,2.6,152.1,1.3,1.3,29.9,32.5,159.9,1.3,9.1,29.9,7.8,2.6,2.6,9.1,1.3,6.5,2.6,6.5,2.6,6.5,22.1,2.6,15.6,5.2,6.5
Donatas Motiejunas,HOU,14,100.8,3,1,142,0,8,4,4,20,7.4,1.4,11.2,26.6,89.6,0,1.4,5.6,2.8,88.2,9.8,8.4,40.6,4.2,8.4,0,0,0,0,2.8,15.4,1.4,12.6,43.4,7,12.6,5.6,12.6
Dorell Wright,POR,28,392,4,17,547,14,93,13,8,66,28.1,8.4,16.8,36.4,394.8,2.8,5.6,44.8,42,372.4,16.8,19.6,145.6,8.4,2.8,5.6,25.2,2.8,8.4,30.8,75.6,30.8,75.6,112,11.2,53.2,14,22.4
Doron Lamb,ORL,11,85.8,0,7,107,8,5,2,0,2,5.9,0,3.3,4.4,82.5,0,1.1,12.1,16.5,85.8,1.1,3.3,15.4,0,0,3.3,5.5,2.2,3.3,2.2,12.1,1.1,9.9,7.7,0,2.2,4.4,4.4
Draymond Green,GSW,28,571.2,22,40,846,13,73,30,13,118,39.1,28,39.2,84,658,2.8,11.2,75.6,98,445.2,16.8,28,134.4,14,16.8,5.6,8.4,2.8,2.8,28,67.2,19.6,53.2,193.2,42,78.4,33.6,67.2
Dwight Buycks,TOR,12,121.2,0,10,261,4,15,25,9,20,8.9,6,1.2,4.8,198,0,3.6,25.2,25.2,235.2,3.6,12,40.8,9.6,3.6,2.4,15.6,0,4.8,4.8,9.6,4.8,9.6,37.2,2.4,18,6,9.6
Dwight Howard,HOU,29,988.9,55,54,1763,0,11,10,7,385,63.3,23.2,130.5,281.3,1206.4,5.8,14.5,107.3,133.4,948.3,203,95.7,542.3,5.8,168.2,0,2.9,0,0,5.8,8.7,0,2.9,548.1,136.3,249.4,95.7,98.6
Dwyane Wade,MIA,20,676,11,97,1195,74,38,130,88,95,45.5,40,28,54,758,6,22,176,226,958,70,110,398,88,56,38,94,0,2,16,40,4,10,146,18,78,66,46
E'Twaun Moore,ORL,26,543.4,3,43,600,33,56,57,29,50,39.2,20.8,20.8,36.4,413.4,5.2,7.8,91,98.8,520,13,23.4,163.8,28.6,7.8,15.6,36.4,2.6,7.8,18.2,57.2,18.2,46.8,93.6,7.8,41.6,18.2,33.8
Earl Clark,CLE,24,400.8,10,7,553,8,104,20,17,70,29.7,12,38.4,60,388.8,4.8,7.2,24,19.2,338.4,12,16.8,146.4,16.8,4.8,4.8,24,0,4.8,38.4,84,28.8,64.8,112.8,16.8,52.8,19.2,36
Earl Watson,POR,6,39.6,0,8,87,0,0,2,0,3,2.8,1.2,1.2,1.8,72,1.2,1.2,9,18,70.2,0,1.2,1.8,0,0,0,0,0,0,0,1.8,0,1.2,6,1.8,1.2,7.2,7.8
Ed Davis,MEM,21,357,19,11,519,6,18,2,2,81,25.3,4.2,27.3,71.4,369.6,0,4.2,25.2,25.2,254.1,58.8,69.3,138.6,2.1,46.2,2.1,8.4,0,0,8.4,18.9,0,0,165.9,33.6,46.2,14.7,37.8
Ekpe Udoh,MIL,25,550,31,20,786,10,10,7,6,107,36,12.5,67.5,152.5,622.5,0,12.5,37.5,45,442.5,50,117.5,110,5,47.5,5,10,0,0,5,20,0,0,235,35,70,27.5,70
Elias Harris,LAL,2,11.4,0,1,10,0,0,1,0,1,0.8,1,0,0,8,0,0,1,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Elliot Williams,PHI,13,140.4,1,4,161,10,9,14,7,15,10,2.6,2.6,3.9,101.4,1.3,2.6,14.3,10.4,145.6,5.2,2.6,45.5,6.5,5.2,3.9,10.4,2.6,6.5,2.6,13,2.6,10.4,23.4,2.6,13,9.1,15.6
Elton Brand,ATL,20,230,18,12,375,2,20,2,2,73,15.4,6,36,80,296,2,6,22,32,200,30,38,60,2,22,2,6,0,0,10,22,0,0,114,32,40,10,32
Enes Kanter,UTA,30,801,22,24,1096,8,62,15,7,176,54.1,9,111,204,684,0,6,48,60,666,153,126,330,6,108,3,15,0,0,30,78,0,0,324,96,81,57,93
Eric Bledsoe,PHX,21,722.4,6,132,1610,119,27,155,122,95,48.6,31.5,18.9,56.7,1146.6,10.5,14.7,258.3,321.3,1386,18.9,102.9,396.9,121.8,8.4,50.4,117.6,18.9,42,10.5,37.8,6.3,29.4,153.3,21,75.6,71.4,50.4
Eric Gordon,NOP,26,824.2,6,80,1020,64,94,141,122,68,57,36.4,33.8,46.8,569.4,5.2,7.8,161.2,174.2,873.6,18.2,83.2,400.4,122.2,13,28.6,83.2,7.8,28.6,31.2,72.8,31.2,67.6,119.6,15.6,52,52,41.6
Eric Maynor,WAS,20,200,1,38,553,17,21,25,7,24,14.5,6,6,6,444,2,12,78,94,438,2,14,52,6,0,8,30,2,6,6,18,6,16,36,2,22,18,12
Erik Murphy,CHI,13,33.8,1,0,62,0,2,1,0,4,2.5,0,5.2,9.1,52,0,0,1.3,0,24.7,1.3,6.5,2.6,0,0,0,2.6,0,0,1.3,2.6,0,1.3,13,1.3,2.6,1.3,2.6
Ersan Ilyasova,MIL,17,472.6,3,28,895,11,63,14,4,79,31.4,18.7,49.3,95.2,698.7,0,10.2,61.2,66.3,540.6,27.2,95.2,134.3,3.4,27.2,5.1,13.6,1.7,1.7,28.9,85,5.1,32.3,149.6,30.6,49.3,28.9,40.8
Evan Fournier,DEN,23,276,3,16,367,9,30,41,18,31,20.3,2.3,16.1,25.3,241.5,0,2.3,29.9,34.5,280.6,13.8,20.7,89.7,18.4,6.9,4.6,16.1,0,6.9,9.2,29.9,9.2,25.3,69,9.2,23,16.1,41.4
Evan Turner,PHI,28,1027.6,0,111,1858,131,86,178,175,186,71,28,58.8,95.2,1204,11.2,22.4,235.2,257.6,1579.2,42,126,540.4,176.4,30.8,64.4,170.8,2.8,16.8,33.6,95.2,19.6,58.8,291.2,39.2,145.6,98,78.4
Francisco Garcia,HOU,28,610.4,23,37,777,24,121,36,31,77,41.4,16.8,33.6,67.2,560,5.6,2.8,64.4,89.6,616,8.4,14,196,30.8,2.8,11.2,28,2.8,8.4,42,117.6,39.2,112,120.4,14,64.4,22.4,58.8
Gal Mekel,DAL,22,246.4,1,43,595,12,17,60,24,21,18.3,4.4,2.2,4.4,468.6,6.6,13.2,94.6,107.8,503.8,4.4,17.6,68.2,24.2,4.4,6.6,22,0,4.4,6.6,15.4,4.4,13.2,37.4,6.6,15.4,24.2,24.2
Garrett Temple,WAS,23,239.2,3,22,423,8,5,13,9,24,17.6,6.9,11.5,20.7,340.4,0,6.9,46,55.2,328.9,2.3,18.4,36.8,9.2,2.3,4.6,18.4,0,2.3,2.3,13.8,0,6.9,39.1,6.9,16.1,18.4,27.6
Gary Neal,MIL,19,397.1,0,31,653,68,77,28,15,34,26.7,1.9,11.4,17.1,419.9,0,3.8,64.6,70.3,556.7,5.7,53.2,201.4,15.2,1.9,28.5,85.5,11.4,32.3,28.5,62.7,19,34.2,60.8,5.7,28.5,26.6,17.1
George Hill,IND,25,795,13,90,1728,53,85,64,46,90,53.5,25,27.5,47.5,1385,5,40,182.5,200,1455,12.5,45,270,45,15,22.5,87.5,7.5,25,30,70,27.5,65,175,12.5,77.5,37.5,50
Gerald Green,PHX,27,720.9,15,38,993,66,189,42,19,76,50.3,16.2,40.5,72.9,629.1,2.7,8.1,81,91.8,756,8.1,45.9,359.1,18.9,2.7,27,70.2,10.8,27,64.8,159.3,59.4,145.8,137.7,10.8,64.8,45.9,75.6
Gerald Henderson,CHA,29,954.1,12,80,1669,127,73,96,61,136,69.1,26.1,29,55.1,1157.1,2.9,23.2,174,182.7,1452.9,55.1,116,426.3,60.9,46.4,63.8,171.1,0,2.9,31.9,89.9,5.8,26.1,211.7,23.2,113.1,49.3,63.8
Gerald Wallace,BOS,29,678.6,5,72,1017,3,32,32,22,103,44.9,34.8,37.7,69.6,823.6,2.9,8.7,121.8,162.4,751.1,52.2,31.9,124.7,23.2,37.7,0,8.7,0,5.8,11.6,26.1,8.7,26.1,174,34.8,69.6,55.1,43.5
Giannis Antetokounmpo,MIL,22,466.4,16,27,687,13,20,30,20,92,33.4,11,26.4,61.6,519.2,4.4,6.6,59.4,61.6,459.8,37.4,35.2,151.8,19.8,37.4,4.4,11,2.2,6.6,6.6,24.2,6.6,19.8,171.6,30.8,61.6,22,41.8
Gigi Datome,DET,15,117,1,4,199,8,26,2,2,21,8,4.5,13.5,18,129,0,1.5,16.5,10.5,136.5,1.5,9,54,1.5,0,4.5,10.5,0,1.5,10.5,37.5,6,27,40.5,9,12,4.5,13.5
Glen Davis,ORL,17,537.2,10,32,872,21,67,34,18,114,34.6,22.1,61.2,110.5,584.8,5.1,10.2,57.8,74.8,559.3,47.6,83.3,226.1,18.7,30.6,10.2,23.8,1.7,1.7,32.3,74.8,1.7,1.7,207.4,49.3,64.6,32.3,52.7
Glen Rice,WAS,11,110,1,7,184,0,15,13,6,20,8.1,5.5,4.4,5.5,129.8,0,2.2,17.6,14.3,155.1,1.1,6.6,31.9,5.5,0,0,5.5,0,0,5.5,20.9,5.5,16.5,27.5,5.5,15.4,8.8,6.6
Goran Dragic,PHX,24,847.2,6,143,1800,119,53,218,100,73,61,26.4,31.2,52.8,1276.8,12,24,300,364.8,1615.2,19.2,122.4,441.6,100.8,12,52.8,127.2,12,40.8,19.2,50.4,14.4,43.2,132,16.8,57.6,60,55.2
Gordon Hayward,UTA,31,1128.4,20,145,2194,123,120,175,89,172,80.3,37.2,27.9,62,1543.8,18.6,46.5,325.5,341,1962.3,43.4,155,508.4,89.9,18.6,58.9,148.8,6.2,24.8,46.5,145.7,24.8,89.9,241.8,49.6,124,83.7,65.1
Gorgui Dieng,MIN,15,90,12,7,147,2,0,0,0,31,6,4.5,12,31.5,106.5,0,1.5,16.5,16.5,75,15,25.5,22.5,0,10.5,1.5,1.5,0,0,0,1.5,0,0,55.5,10.5,19.5,9,21
Greg Monroe,DET,30,1020,19,62,1603,6,12,39,35,270,66,33,111,231,1104,6,15,138,147,933,135,237,435,36,114,3,9,0,0,6,27,0,0,474,108,162,72,78
Greg Smith,HOU,8,68,1,0,91,0,0,0,0,22,4.6,0.8,10.4,18.4,64.8,0,0,2.4,0,39.2,8,7.2,30.4,0,2.4,0,0,0,0,0,0,0,0,35.2,8.8,12.8,4,14.4
Greg Stiemsma,NOP,8,123.2,8,3,239,0,0,0,0,37,8.7,0.8,19.2,36,208,2.4,0.8,14.4,7.2,100,8,26.4,16,0,4.8,0,0.8,0,0,0,0,0,0,67.2,16.8,20,8.8,18.4
Greivis Vasquez,SAC,17,453.9,1,92,1079,40,42,60,45,33,32,5.1,15.3,28.9,860.2,8.5,13.6,205.7,200.6,936.7,6.8,68,170,44.2,5.1,18.7,40.8,3.4,13.6,15.3,40.8,11.9,35.7,56.1,3.4,30.6,27.03,38.08
Greivis Vasquez,TOR,6,110.4,0,23,299,16,15,24,15,15,7.8,1.8,3,6,214.8,1.2,4.8,40.2,49.8,262.8,3,13.8,55.2,15,0,7.8,21,0,4.2,4.8,16.2,4.8,15,19.2,0,15,13.02,9
Greivis Vasquez,TOTAL,23,565.8,1,115,1378,56,57,84,60,48,39.7,6.9,18.4,34.5,1076.4,9.2,18.4,246.1,250.7,1198.3,9.2,82.8,225.4,59.8,4.6,25.3,62.1,4.6,18.4,20.7,57.5,16.1,50.6,75.9,2.3,46,39.1,46
Gustavo Ayon,ATL,9,145.8,4,7,285,0,2,4,2,38,10.3,6.3,29.7,48.6,240.3,0,3.6,15.3,15.3,147.6,21.6,27.9,38.7,1.8,7.2,0,0,0,0,0.9,2.7,0,0,71.1,17.1,20.7,5.4,18.9
Hamady Ndiaye,SAC,14,74.2,4,3,84,0,0,0,0,18,5.5,0,9.8,19.6,70,0,0,4.2,4.2,32.2,8.4,1.4,5.6,0,5.6,0,0,0,0,0,1.4,0,0,32.2,5.6,12.6,2.8,15.4
Harrison Barnes,GSW,24,777.6,4,42,894,36,84,76,63,99,56.2,24,31.2,55.2,571.2,2.4,21.6,81.6,98.4,679.2,19.2,40.8,292.8,62.4,16.8,19.2,62.4,0,7.2,31.2,62.4,21.6,50.4,196.8,24,74.4,36,55.2
Hasheem Thabeet,OKC,4,32,0,1,43,0,0,0,0,11,2.2,0,3.2,6,33.2,0,1.2,5.2,2,19.2,2,4,6,0,2,0,0,0,0,0,0,0,0,18,3.2,8,2,7.2
Henry Sims,CLE,7,37.1,2,1,56,0,0,0,0,17,2.6,0,2.8,4.2,39.9,0,0.7,2.1,2.8,32.2,4.2,7,9.8,0,2.1,0,0,0,0,0,6.3,0,0,23.8,4.2,13.3,2.8,9.1
Hilton Armstrong,GSW,5,19.5,1,0,19,0,0,0,0,11,1.3,0,1,1,14,0,0,0,0,9,2,0,2,0,2,0,0,0,0,0,0,0,0,14,4,7,0,1
Hollis Thompson,PHI,26,548.6,4,22,601,9,65,23,11,94,41.4,13,26,44.2,423.8,2.6,5.2,52,54.6,468,28.6,13,156,10.4,18.2,5.2,7.8,0,2.6,23.4,59.8,18.2,46.8,158.6,33.8,59.8,20.8,41.6
Ian Clark,UTA,8,70.4,1,5,96,5,8,7,8,7,5.2,0.8,2.4,2.4,63.2,0.8,2.4,6.4,10.4,91.2,0.8,3.2,22.4,8,0,2.4,4.8,0.8,0.8,3.2,10.4,2.4,8,10.4,0.8,6.4,4,8.8
Ian Mahinmi,IND,27,423.9,23,9,450,0,4,2,2,82,28.1,16.2,70.2,145.8,340.2,0,2.7,24.3,21.6,229.5,48.6,24.3,81,2.7,45.9,0,0,0,0,2.7,13.5,0,0,178.2,48.6,32.4,21.6,75.6
Iman Shumpert,NYK,27,756,5,52,928,42,58,42,31,126,52.9,32.4,29.7,54,699.3,2.7,18.9,124.2,126.9,702,10.8,29.7,170.1,29.7,2.7,18.9,56.7,2.7,13.5,18.9,64.8,18.9,54,197.1,32.4,91.8,29.7,78.3
Isaiah Thomas,SAC,26,816.4,0,145,1983,137,78,213,134,65,54.8,39,13,26,1411.8,13,31.2,325,340.6,1736.8,20.8,153.4,488.8,135.2,13,57.2,135.2,23.4,59.8,26,59.8,23.4,52,127.4,7.8,57.2,72.8,62.4
Ish Smith,PHX,16,169.6,3,29,407,9,0,23,15,19,12.8,11.2,6.4,11.2,323.2,1.6,8,65.6,70.4,345.6,3.2,14.4,38.4,14.4,0,4.8,22.4,1.6,3.2,0,6.4,0,6.4,44.8,4.8,14.4,14.4,11.2
J.R. Smith,NYK,22,701.8,4,62,1191,52,136,71,45,98,46,24.2,22,37.4,844.8,4.4,13.2,132,151.8,915.2,11,59.4,253,44,4.4,24.2,90.2,4.4,30.8,46.2,112.2,44,103.4,143,15.4,81.4,33,59.4
JJ Hickson,DEN,27,677.7,21,28,1076,12,24,10,3,233,47.4,16.2,83.7,148.5,734.4,5.4,13.5,64.8,67.5,542.7,143.1,91.8,297,2.7,110.7,5.4,18.9,0,0,10.8,35.1,0,0,367.2,86.4,145.8,43.2,64.8
JJ Redick,LAC,17,482.8,3,34,596,56,112,26,21,38,36.9,15.3,17,28.9,346.8,1.7,8.5,59.5,76.5,521.9,20.4,49.3,268.6,20.4,20.4,25.5,62.9,6.8,20.4,42.5,100.3,25.5,68,59.5,1.7,35.7,17,37.4
JaVale McGee,DEN,5,80,7,2,112,2,2,0,0,17,5.1,1,13,20,66,0,1,4,4,60,24,4,35,0,16,1,3,0,0,1,4,0,0,33,11,6,8,16
Jae Crowder,DAL,28,501.2,10,27,770,9,80,23,16,77,35.6,22.4,25.2,47.6,579.6,0,8.4,64.4,58.8,520.8,11.2,16.8,168,16.8,11.2,2.8,22.4,0,8.4,28,75.6,25.2,67.2,140,25.2,53.2,22.4,33.6
