Player,Team,GP,MIN,BLK,AST,Touches,Pull_Up_Shots_PTS,Catch_and_Shoot_PTS,Drives,Player_PTS_on_Drives,REB,Distance_Traveled_miles,STL,Opp_FGM_at_Rim,Opp_FGA_at_Rim,Passes,FT_Assists,Secondary_Assists,Assist_opportunities,Points_created_by_assist,Front_Court_Touches,Close_Touches,Elbow_Touches,PTS,Drives_PTS,Close_Shots_PTS,Pull_Up_Shots_FGM,Pull_Up_Shots_FGA,Pull_Up_Shots_FG3M,Pull_Up_Shots_FG3A,Catch_and_Shoot_FGM,Catch_and_Shoot_FGA,Catch_and_Shoot_3FGM,Catch_and_Shoot_3FGA,REB_Chances,Contested_REB,Uncontested_REB,TOV,PF
Lavoy Allen,PHI,28,548.8,13,28,1074,4,47,3,2,156,38.7,14,58.8,106.4,884.8,5.6,11.2,70,67.2,574,64.4,84,142.8,2.8,44.8,2.8,5.6,0,0,22.4,56,0,2.8,266,64.4,92.4,25.2,53.2
LeBron James,MIA,27,969.3,9,177,1975,88,88,160,118,185,61.5,40.5,35.1,67.5,1333.8,13.5,35.1,321.3,423.9,1636.2,81,164.7,685.8,118.8,81,40.5,105.3,5.4,24.3,29.7,56.7,27,45.9,253.8,45.9,140.4,94.5,40.5
Lorenzo Brown,PHI,13,143,3,24,345,9,0,23,14,10,11.3,10.4,2.6,5.2,267.8,2.6,7.8,46.8,58.5,309.4,3.9,31.2,41.6,14.3,3.9,3.9,15.6,1.3,7.8,0,7.8,0,7.8,23.4,2.6,6.5,10.4,13
Lou Amundson,NOP,17,180.2,10,6,285,0,0,2,1,54,13.3,8.5,15.3,30.6,222.7,0,1.7,20.4,15.3,117.3,23.8,25.5,35.7,1.7,11.9,0,0,0,0,0,3.4,0,0,98.6,20.4,32.3,13.6,47.6
Louis Williams,ATL,15,340.5,3,52,575,50,48,37,22,22,22.4,13.5,7.5,13.5,403.5,4.5,13.5,91.5,121.5,516,7.5,30,148.5,22.5,4.5,19.5,60,10.5,31.5,16.5,36,16.5,31.5,37.5,1.5,19.5,19.5,13.5
Luc Mbah a Moute,MIN,11,201.3,2,8,233,2,3,11,11,37,13.8,8.8,11,22,179.3,1.1,3.3,18.7,16.5,151.8,7.7,12.1,45.1,11,4.4,1.1,5.5,0,0,1.1,8.8,1.1,4.4,67.1,11,26.4,10.01,10.01
Luc Mbah a Moute,SAC,9,198,5,15,213,4,9,6,4,27,14,9,9,20.7,168.3,0.9,0.9,24.3,36.9,127.8,10.8,9,39.6,3.6,10.8,1.8,1.8,0,0,3.6,7.2,0.9,1.8,51.3,9.9,17.1,3.96,18
Luc Mbah a Moute,TOTAL,20,400,7,23,446,6,12,17,15,64,27.8,18,20,42,348,2,4,42,54,280,18,22,86,16,16,2,6,0,0,6,16,2,6,118,22,42,14,28
Luis Scola,IND,28,518,8,20,1025,10,105,18,18,128,37.4,11.2,53.2,81.2,736.4,2.8,8.4,58.8,53.2,568.4,58.8,134.4,246.4,16.8,42,5.6,11.2,0,0,53.2,98,0,2.8,257.6,33.6,95.2,44.8,56
Luke Ridnour,MIL,18,349.2,1,53,788,34,26,27,17,30,24.8,16.2,5.4,12.6,635.4,12.6,16.2,117,126,685.8,3.6,46.8,91.8,16.2,0,16.2,55.8,1.8,12.6,10.8,23.4,5.4,12.6,61.2,3.6,25.2,19.8,19.8
Luol Deng,CHI,20,770,4,81,1107,66,71,50,44,140,52.8,18,28,58,676,10,14,150,186,920,64,76,392,44,58,32,74,2,2,28,96,14,50,218,44,96,52,50
Manu Ginobili,SAS,27,637.2,4,125,1158,55,95,95,72,99,43.4,27,21.6,40.5,807.3,16.2,29.7,226.8,291.6,1023.3,21.6,62.1,315.9,72.9,24.3,24.3,62.1,8.1,27,32.4,83.7,29.7,72.9,153.9,24.3,75.6,56.7,54
MarShon Brooks,BOS,9,62.1,2,3,101,7,3,16,7,14,4.4,0.9,2.7,7.2,65.7,2.7,0.9,11.7,9,83.7,2.7,3.6,28.8,7.2,1.8,2.7,8.1,0.9,0.9,0.9,1.8,0.9,1.8,28.8,2.7,10.8,7.2,2.7
Marc Gasol,MEM,13,448.5,14,56,881,10,52,4,1,92,27.4,11.7,45.5,84.5,639.6,3.9,20.8,110.5,124.8,621.4,111.8,235.3,208,1.3,70.2,5.2,14.3,0,0,26,67.6,0,1.3,152.1,32.5,58.5,22.1,32.5
Marcin Gortat,WAS,25,865,39,44,1466,10,57,10,4,226,58.8,10,135,255,1120,2.5,12.5,95,105,750,122.5,145,320,5,95,5,17.5,0,0,27.5,65,0,0,395,77.5,150,42.5,60
Marco Belinelli,SAS,28,638.4,2,51,953,29,177,32,16,76,46.7,19.6,36.4,56,666.4,2.8,25.2,92.4,126,820.4,25.2,50.4,288.4,16.8,28,14,39.2,2.8,14,67.2,117.6,42,75.6,128.8,11.2,67.2,33.6,44.8
Marcus Morris,PHX,27,623.7,7,27,889,54,136,23,18,123,42.3,24.3,51.3,99.9,583.2,0,10.8,56.7,62.1,577.8,35.1,62.1,297,18.9,35.1,27,64.8,2.7,5.4,48.6,99.9,37.8,81,210.6,32.4,91.8,32.4,56.7
Marcus Thornton,SAC,20,474,4,17,504,26,66,27,21,63,32.3,16,12,20,306,6,4,42,42,408,10,26,162,22,6,12,32,4,16,24,82,18,62,104,12,50,14,30
Mario Chalmers,MIA,25,692.5,8,118,1570,17,93,138,74,60,46.2,47.5,20,35,1250,12.5,30,205,265,1227.5,10,55,230,75,2.5,7.5,30,2.5,15,30,70,30,67.5,115,7.5,52.5,57.5,70
Markieff Morris,PHX,26,673.4,12,43,988,35,56,28,23,158,42.2,26,78,137.8,629.2,7.8,10.4,80.6,104,637,67.6,93.6,330.2,23.4,70.2,18.2,46.8,0,2.6,26,59.8,5.2,18.2,278.2,62.4,96.2,46.8,62.4
Marquis Teague,CHI,18,241.2,4,28,562,5,5,46,22,19,15.7,1.8,3.6,10.8,446.4,3.6,10.8,64.8,66.6,505.8,5.4,25.2,45,21.6,0,1.8,14.4,1.8,5.4,1.8,7.2,1.8,5.4,34.2,3.6,16.2,16.2,25.2
Marreese Speights,GSW,28,327.6,9,11,489,8,44,16,14,96,21.5,2.8,28,67.2,294,2.8,5.6,28,25.2,282.8,16.8,42,140,14,14,2.8,14,0,0,19.6,58.8,2.8,14,159.6,47.6,50.4,16.8,42
Martell Webster,WAS,24,780,7,46,1048,27,174,26,20,108,53.3,21.6,26.4,55.2,772.8,7.2,12,86.4,108,763.2,19.2,28.8,307.2,19.2,24,12,38.4,2.4,9.6,60,139.2,52.8,122.4,163.2,31.2,76.8,14.4,43.2
Marvin Williams,UTA,21,554.4,12,28,794,8,123,27,16,106,36.3,23.1,50.4,102.9,575.4,2.1,2.1,56.7,67.2,489.3,12.6,44.1,195.3,16.8,4.2,4.2,18.9,0,4.2,44.1,105,35.7,81.9,174.3,29.4,77.7,21,54.6
Mason Plumlee,BKN,22,371.8,14,9,432,0,0,3,2,67,26.4,11,57.2,118.8,308,0,2.2,22,22,224.4,68.2,22,136.4,2.2,74.8,0,2.2,0,0,0,2.2,0,0,158.4,26.4,41.8,15.4,50.6
Matt Barnes,LAC,10,194,4,17,255,2,21,10,12,39,14.2,10,12,15,182,1,3,26,41,141,8,5,63,12,7,1,3,0,1,7,23,7,21,68,11,28,11,29
Matt Bonner,SAS,21,241.5,2,18,378,5,54,9,6,27,17.9,2.1,16.8,31.5,317.1,0,6.3,27.3,44.1,205.8,4.2,8.4,67.2,6.3,0,2.1,2.1,0,0,18.9,39.9,16.8,35.7,56.7,6.3,18.9,8.4,21
Matthew Dellavedova,CLE,20,306,3,30,438,17,43,23,10,28,22.1,12,14,22,346,4,6,72,72,368,2,10,86,10,2,8,16,2,2,16,32,14,28,58,6,22,10,30
Maurice Harkless,ORL,27,585.9,20,19,593,13,39,52,34,83,43,27,29.7,54,372.6,2.7,2.7,45.9,45.9,429.3,24.3,16.2,175.5,35.1,27,5.4,16.2,0,2.7,13.5,37.8,13.5,37.8,151.2,27,56.7,27,56.7
Metta World Peace,NYK,22,341,7,15,432,22,38,28,23,46,22.3,22,22,50.6,275,0,6.6,37.4,37.4,283.8,15.4,33,125.4,22,11,11,33,2.2,8.8,13.2,44,11,35.2,88,15.4,30.8,13.2,39.6
Meyers Leonard,POR,7,53.2,2,1,68,0,10,0,0,16,3.7,0.7,9.1,16.8,56,0.7,0.7,4.9,2.8,30.1,4.2,6.3,16.1,0,2.1,0,0,0,0,4.9,6.3,0,0,21.7,4.9,11.2,0.7,13.3
Michael Beasley,MIA,15,268.5,7,10,438,21,37,31,33,63,19,6,21,42,279,0,4.5,21,22.5,279,19.5,55.5,169.5,33,13.5,10.5,27,1.5,4.5,13.5,28.5,9,15,85.5,16.5,46.5,16.5,28.5
Michael Carter-Williams,PHI,17,622.2,12,132,1524,49,46,124,96,93,46.8,51,15.3,28.9,1113.5,3.4,27.2,236.3,307.7,1297.1,15.3,85,299.2,95.2,10.2,20.4,74.8,8.5,30.6,15.3,49.3,13.6,42.5,156.4,25.5,66.3,59.5,49.3
Michael Harris,UTA,20,226,7,5,342,6,18,5,4,33,15.6,16,24,46,254,2,4,16,16,188,14,32,84,4,12,2,6,0,0,10,28,0,2,80,14,18,12,36
Michael Kidd-Gilchrist,CHA,18,477,13,13,553,6,22,40,24,95,34.8,10.8,28.8,54,363.6,1.8,5.4,34.2,30.6,459,25.2,36,163.8,23.4,23.4,3.6,3.6,0,0,10.8,34.2,0,5.4,174.6,23.4,70.2,30.6,50.4
Mike Conley,MEM,25,857.5,6,157,2201,106,84,200,137,51,60.7,32.5,30,45,1677.5,20,40,325,350,1970,20,140,432.5,137.5,7.5,50,122.5,7.5,35,30,80,25,65,105,17.5,35,47.5,52.5
Mike Dunleavy,CHI,26,751.4,8,55,1014,38,153,35,23,101,56.3,13,33.8,62.4,728,10.4,13,122.2,124.8,819,20.8,91,273,23.4,10.4,18.2,39,5.2,13,59.8,140.4,33.8,88.4,174.2,31.2,70.2,31.2,52
Mike James,CHI,7,37.8,0,6,80,0,0,4,2,3,2.6,0.7,0,0.7,65.8,2.1,0.7,11.9,14,72.1,0,4.2,2.1,2.1,0,0,4.9,0,0,0,2.1,0,2.1,7,0,2.8,0.7,7.7
Mike Miller,MEM,27,631.8,0,43,920,23,129,38,25,91,44.4,8.1,27,51.3,712.8,5.4,16.2,97.2,97.2,685.8,10.8,81,191.7,24.3,0,10.8,27,2.7,2.7,45.9,99.9,37.8,81,153.9,18.9,72.9,27,43.2
Mike Scott,ATL,26,356.2,2,20,594,4,71,9,0,76,26,5.2,20.8,31.2,403,2.6,7.8,33.8,52,356.2,52,54.6,184.6,0,65,2.6,5.2,0,0,28.6,70.2,13,41.6,122.2,31.2,46.8,18.2,33.8
Miles Plumlee,PHX,27,766.8,49,15,1209,2,10,6,10,247,54,16.2,129.6,272.7,901.8,2.7,10.8,45.9,37.8,591.3,140.4,89.1,261.9,10.8,108,0,5.4,0,0,5.4,16.2,0,0,415.8,105.3,140.4,37.8,72.9
Miroslav Raduljica,MIL,15,162,7,9,244,0,2,1,0,36,11,1.5,13.5,43.5,169.5,0,1.5,13.5,19.5,151.5,31.5,45,70.5,0,28.5,0,0,0,0,1.5,4.5,0,0,61.5,22.5,13.5,10.5,27
Mirza Teletovic,BKN,20,346,5,14,561,9,86,16,2,72,24.3,6,32,66,408,0,6,36,36,296,18,16,134,2,12,4,10,2,2,28,72,28,70,116,22,50,14,36
Mo Williams,POR,27,661.5,8,121,1511,115,68,98,30,54,46.8,18.9,24.3,37.8,1152.9,5.4,18.9,229.5,288.9,1269,8.1,70.2,245.7,29.7,5.4,54,129.6,8.1,29.7,24.3,56.7,18.9,43.2,102.6,8.1,45.9,59.4,81
Monta Ellis,DAL,28,1030.4,4,163,2056,130,74,300,243,96,71.5,50.4,30.8,44.8,1349.6,11.2,33.6,316.4,389.2,1766.8,14,114.8,576.8,243.6,11.2,64.4,165.2,2.8,19.6,28,61.6,19.6,42,170.8,16.8,78.4,95.2,70
Nando De Colo,SAS,11,80.3,0,13,152,5,9,7,2,15,6.3,5.5,3.3,4.4,122.1,1.1,3.3,24.2,31.9,126.5,6.6,6.6,19.8,2.2,0,2.2,4.4,1.1,1.1,3.3,9.9,3.3,9.9,26.4,4.4,11,9.9,6.6
Nate Robinson,DEN,27,550.8,3,69,1031,81,67,87,66,56,38.5,24.3,10.8,16.2,672.3,13.5,18.9,135,164.7,882.9,8.1,59.4,294.3,64.8,2.7,35.1,105.3,13.5,40.5,24.3,56.7,21.6,51.3,99.9,5.4,51.3,29.7,56.7
Nate Wolters,MIL,23,517.5,7,77,1227,35,5,96,66,54,36.7,20.7,9.2,16.1,979.8,9.2,27.6,165.6,190.9,1058,9.2,75.9,156.4,66.7,9.2,16.1,52.9,0,6.9,2.3,16.1,0,16.1,94.3,9.2,46,25.3,25.3
Nazr Mohammed,CHI,25,205,10,8,260,4,2,1,0,57,12.7,5,22.5,47.5,187.5,0,0,17.5,17.5,142.5,17.5,25,37.5,0,10,2.5,2.5,0,0,0,7.5,0,0,102.5,30,27.5,15,25
Nemanja Nedovic,GSW,19,121.6,1,11,206,7,3,9,4,12,8.6,0,3.8,11.4,159.6,3.8,3.8,26.6,28.5,176.7,3.8,11.4,19,3.8,1.9,3.8,9.5,1.9,3.8,1.9,9.5,1.9,9.5,20.9,3.8,9.5,11.4,13.3
Nene,WAS,18,570.6,18,53,876,10,48,8,5,110,36.7,21.6,59.4,109.8,597.6,9,14.4,104.4,127.8,594,113.4,115.2,266.4,5.4,77.4,5.4,10.8,0,0,23.4,54,0,1.8,192.6,32.4,77.4,28.8,55.8
Nick Calathes,MEM,19,258.4,2,49,621,4,5,66,28,23,19.2,7.6,5.7,9.5,509.2,5.7,11.4,96.9,117.8,551,15.2,38,53.2,28.5,7.6,1.9,9.5,0,0,1.9,7.6,1.9,5.7,43.7,7.6,15.2,26.6,30.4
Nick Collison,OKC,26,455,14,23,800,2,19,6,2,91,33.1,10.4,46.8,91,657.8,5.2,10.4,52,57.2,374.4,46.8,70.2,117,2.6,31.2,0,5.2,0,0,7.8,26,0,7.8,179.4,46.8,44.2,20.8,59.8
Nick Young,LAL,28,767.2,9,40,1036,136,99,86,56,66,51.7,22.4,30.8,56,588,0,14,95.2,89.6,890.4,22.4,84,436.8,56,11.2,58.8,151.2,16.8,42,33.6,86.8,30.8,78.4,126,14,53.2,33.6,67.2
Nicolas Batum,POR,28,1002.4,17,147,1839,57,180,38,32,179,73.1,28,56,98,1408.4,11.2,25.2,254.8,336,1316,25.2,84,392,30.8,19.6,25.2,75.6,8.4,28,64.4,148.4,53.2,126,271.6,44.8,134.4,70,56
Nikola Pekovic,MIN,28,946.4,11,28,1169,8,14,1,0,252,61.5,14,117.6,196,666.4,2.8,22.4,56,67.2,795.2,263.2,190.4,487.2,0,232.4,2.8,11.2,0,0,8.4,11.2,0,0,462,126,126,47.6,70
Nikola Vucevic,ORL,24,806.4,28,51,1645,12,76,15,7,274,53.8,26.4,98.4,192,1255.2,2.4,14.4,91.2,120,842.4,117.6,96,324,7.2,108,7.2,14.4,0,0,38.4,91.2,0,0,415.2,91.2,182.4,60,69.6
Norris Cole,MIA,27,653.4,4,93,1324,31,60,109,39,71,47.3,24.3,8.1,18.9,1047.6,8.1,16.2,189,210.6,1036.8,8.1,35.1,189,37.8,2.7,16.2,37.8,0,2.7,21.6,51.3,18.9,43.2,102.6,8.1,62.1,43.2,45.9
O.J. Mayo,MIL,26,793,6,66,1252,112,105,84,46,80,53.1,18.2,28.6,59.8,806,5.2,10.4,143,148.2,1066,18.2,127.4,358.8,46.8,13,49.4,124.8,13,28.6,39,109.2,28.6,85.8,137.8,18.2,59.8,65,65
Ognjen Kuzmic,GSW,10,41,4,0,40,0,0,0,0,5,2.8,0,2,8,27,0,0,1,0,20,8,1,5,0,4,0,0,0,0,0,0,0,0,18,1,4,8,11
Omer Asik,HOU,17,311.1,7,7,469,0,0,1,2,115,20.4,3.4,37.4,88.4,374,1.7,1.7,20.4,17,215.9,45.9,22.1,74.8,1.7,30.6,0,0,0,0,0,1.7,0,0,178.5,52.7,61.2,20.4,34
Omri Casspi,HOU,28,610.4,9,44,1071,27,81,50,32,109,44.8,25.2,53.2,109.2,803.6,5.6,5.6,78.4,112,582.4,28,33.6,238,30.8,28,11.2,30.8,5.6,11.2,28,81.2,25.2,70,221.2,33.6,75.6,36.4,56
Orlando Johnson,IND,26,319.8,1,15,422,6,26,28,19,46,22,5.2,15.6,28.6,304.2,2.6,2.6,36.4,41.6,291.2,5.2,5.2,83.2,18.2,2.6,2.6,13,0,2.6,7.8,36.4,7.8,33.8,83.2,7.8,36.4,13,20.8
Otto Porter,WAS,6,63,0,1,91,2,4,0,0,11,4.7,0,1.2,1.8,73.2,1.2,0,3,4.2,76.8,3,1.8,7.8,0,1.8,1.2,3,0,0,1.8,9,0,3,24,0,10.8,1.2,4.8
PJ Tucker,PHX,27,831.6,7,46,986,16,87,43,24,142,56.1,35.1,27,51.3,702,5.4,8.1,105.3,113.4,788.4,37.8,27,240.3,24.3,24.3,8.1,27,2.7,2.7,29.7,67.5,27,59.4,221.4,54,89.1,37.8,64.8
Pablo Prigioni,NYK,24,451.2,1,76,1054,35,42,20,4,45,33.2,31.2,14.4,21.6,914.4,9.6,14.4,160.8,189.6,801.6,7.2,28.8,93.6,4.8,2.4,12,24,12,19.2,14.4,36,14.4,36,72,4.8,40.8,19.2,52.8
Patrick Beverley,HOU,25,792.5,10,56,1509,13,106,83,37,97,58.8,32.5,30,55,1212.5,2.5,25,130,135,1262.5,15,30,240,37.5,15,5,25,0,10,35,100,35,95,190,30,67.5,30,65
Patrick Patterson,SAC,16,390.4,2,12,628,4,39,5,2,92,26.7,12.8,28.8,51.2,480,1.6,8,30.4,28.8,313.6,25.6,44.8,100.8,1.6,25.6,1.6,9.6,0,1.6,16,59.2,6.4,36.8,142.4,40,52.8,16,42.08
Patrick Patterson,TOR,6,123.6,3,4,174,6,13,2,0,21,8.3,3,16.2,24,132,1.2,0,4.8,13.2,94.2,9,12,40.2,0,12,3,4.2,0,0,4.8,15,3,7.2,43.2,7.8,13.2,3,10.02
Patrick Patterson,TOTAL,22,514.8,5,16,802,10,52,7,2,113,35.1,15.4,44,74.8,611.6,2.2,8.8,35.2,41.8,407,35.2,57.2,140.8,2.2,37.4,4.4,13.2,0,0,22,74.8,11,44,187,48.4,66,17.6,46.2
Patty Mills,SAS,28,476,3,42,1060,68,87,19,9,39,38,30.8,14,22.4,814.8,8.4,14,92.4,106.4,842.8,14,56,226.8,8.4,16.8,28,64.4,11.2,22.4,30.8,78.4,28,64.4,61.6,5.6,33.6,19.6,36.4
Pau Gasol,LAL,27,815.4,34,85,1838,12,100,28,24,249,52.9,8.1,116.1,232.2,1325.7,8.1,13.5,194.4,207.9,1150.2,126.9,286.2,399.6,24.3,99.9,5.4,27,0,0,48.6,116.1,2.7,10.8,396.9,89.1,162,64.8,54
Paul George,IND,28,1030.4,8,101,1971,172,204,92,65,166,72.1,56,30.8,75.6,1288,11.2,22.4,210,235.2,1579.2,64.4,131.6,669.2,64.4,44.8,78.4,201.6,14,56,72.8,148.4,58.8,120.4,274.4,36.4,128.8,72.8,64.4
Paul Millsap,ATL,27,882.9,27,74,1545,39,113,81,44,222,61.4,43.2,135,245.7,1044.9,5.4,18.9,137.7,175.5,980.1,118.8,156.6,450.9,43.2,78.3,18.9,48.6,2.7,5.4,43.2,102.6,27,59.4,410.4,91.8,132.3,56.7,78.3
Paul Pierce,BKN,22,642.4,4,64,1026,46,89,91,59,115,40.3,17.6,28.6,66,693,6.6,19.8,127.6,151.8,803,19.8,70.4,277.2,59.4,4.4,22,61.6,2.2,8.8,30.8,88,26.4,74.8,167.2,24.2,90.2,57.2,50.6
Pero Antic,ATL,17,185.3,4,14,292,8,31,8,3,38,12.5,3.4,15.3,37.4,210.8,1.7,3.4,25.5,32.3,173.4,5.1,10.2,61.2,3.4,5.1,3.4,6.8,0,1.7,10.2,35.7,8.5,28.9,69.7,11.9,25.5,10.2,23.8
Perry Jones,OKC,18,167.4,7,5,235,6,24,3,4,33,11.9,3.6,5.4,18,169.2,1.8,3.6,9,12.6,136.8,10.8,18,68.4,3.6,7.2,3.6,5.4,0,1.8,9,19.8,5.4,12.6,50.4,5.4,27,7.2,9
Peyton Siva,DET,13,75.4,1,8,156,0,0,11,2,8,5.3,2.6,2.6,3.9,127.4,1.3,6.5,23.4,23.4,130,1.3,10.4,3.9,2.6,0,0,3.9,0,2.6,0,0,0,0,11.7,2.6,6.5,13,10.4
Phil Pressey,BOS,26,314.6,1,54,724,12,9,39,12,30,22.8,18.2,5.2,18.2,603.2,5.2,18.2,111.8,124.8,624,0,20.8,46.8,13,0,5.2,26,0,2.6,2.6,20.8,2.6,18.2,49.4,5.2,23.4,18.2,23.4
Quincy Acy,SAC,6,94.2,3,2,120,2,2,3,5,19,6.9,1.2,10.2,22.2,97.8,0,1.2,6,4.2,49.8,10.2,4.8,24,4.8,10.8,1.2,1.2,0,0,1.2,3,0,1.8,48,4.2,15,0,13.02
Quincy Acy,TOR,7,61.6,3,4,114,0,6,3,0,15,4.5,4.2,6.3,9.8,91,0.7,0,7.7,11.2,58.8,4.2,0.7,18.9,0,4.2,0,0.7,0,0,2.1,7,2.1,4.9,25.2,4.9,9.8,2.03,7.98
Quincy Acy,TOTAL,13,156,6,6,234,2,8,6,5,34,11.4,5.2,15.6,32.5,188.5,1.3,1.3,14.3,15.6,109.2,14.3,6.5,42.9,5.2,15.6,1.3,2.6,0,0,2.6,10.4,2.6,6.5,72.8,9.1,24.7,2.6,20.8
Quincy Miller,DEN,5,19,1,0,21,4,3,2,0,5,1.4,0,1,2,7,0,0,1,0,17,1,0,13,0,0,2,3,0,0,1,1,1,1,7,2,3,4,1
Quincy Pondexter,MEM,15,271.5,1,20,329,11,27,20,13,26,18.9,4.5,1.5,4.5,217.5,1.5,1.5,36,43.5,279,16.5,12,94.5,13.5,18,4.5,16.5,1.5,4.5,9,30,9,28.5,46.5,4.5,21,15,18
Ramon Sessions,CHA,29,623.5,4,84,1421,27,23,199,171,60,42.7,20.3,11.6,20.3,1017.9,8.7,23.2,185.6,191.4,1302.1,14.5,92.8,310.3,171.1,2.9,11.6,52.2,2.9,17.4,8.7,31.9,5.8,23.2,89.9,8.7,52.2,49.3,23.2
Randy Foye,DEN,27,658.8,13,52,804,47,107,42,28,57,45.5,18.9,27,48.6,521.1,5.4,10.8,89.1,118.8,677.7,10.8,40.5,240.3,27,10.8,18.9,62.1,8.1,27,37.8,108,32.4,97.2,108,10.8,45.9,32.4,64.8
Rashard Lewis,MIA,26,499.2,5,32,731,11,67,19,5,58,36.1,28.6,36.4,65,600.6,0,13,46.8,78,358.8,23.4,41.6,114.4,5.2,7.8,5.2,13,0,2.6,23.4,65,20.8,59.8,98.8,10.4,46.8,15.6,44.2
Rasual Butler,IND,13,76.7,2,2,73,7,21,1,0,8,5.2,0,7.8,10.4,46.8,1.3,2.6,6.5,5.2,54.6,1.3,6.5,32.5,0,0,2.6,5.2,1.3,1.3,6.5,13,6.5,13,13,3.9,3.9,2.6,6.5
Ray Allen,MIA,24,619.2,4,56,787,30,109,63,41,67,43,21.6,24,43.2,528,4.8,12,91.2,141.6,595.2,19.2,50.4,252,40.8,9.6,14.4,36,2.4,9.6,38.4,91.2,33.6,81.6,110.4,9.6,57.6,36,40.8
Ray McCallum,SAC,6,15.6,0,1,32,2,0,1,0,2,1.1,0,1.2,1.8,22.8,0,0,4.8,3,25.2,1.2,3,1.8,0,0,1.2,4.2,0,1.2,0,1.8,0,1.8,3,1.2,1.2,1.8,1.2
