Player,Team,GP,MIN,BLK,AST,Touches,Pull_Up_Shots_PTS,Catch_and_Shoot_PTS,Drives,Player_PTS_on_Drives,REB,Distance_Traveled_miles,STL,Opp_FGM_at_Rim,Opp_FGA_at_Rim,Passes,FT_Assists,Secondary_Assists,Assist_opportunities,Points_created_by_assist,Front_Court_Touches,Close_Touches,Elbow_Touches,PTS,Drives_PTS,Close_Shots_PTS,Pull_Up_Shots_FGM,Pull_Up_Shots_FGA,Pull_Up_Shots_FG3M,Pull_Up_Shots_FG3A,Catch_and_Shoot_FGM,Catch_and_Shoot_FGA,Catch_and_Shoot_3FGM,Catch_and_Shoot_3FGA,REB_Chances,Contested_REB,Uncontested_REB,TOV,PF
Raymond Felton,NYK,17,544,10,87,1227,55,40,93,41,41,35.9,15.3,18.7,35.7,970.7,1.7,18.7,180.2,197.2,1030.2,8.5,37.4,178.5,40.8,10.2,23.8,62.9,6.8,27.2,13.6,47.6,11.9,37.4,83.3,8.5,32.3,35.7,44.2
Reggie Bullock,LAC,17,176.8,1,4,156,8,21,1,3,23,12.4,1.7,5.1,8.5,100.3,0,0,13.6,8.5,107.1,0,10.2,45.9,3.4,0,3.4,10.2,0,1.7,6.8,27.2,6.8,25.5,37.4,8.5,15.3,6.8,10.2
Reggie Evans,BKN,18,235.8,2,2,300,0,0,4,3,83,15.9,3.6,28.8,50.4,232.2,0,1.8,12.6,3.6,124.2,28.8,25.2,37.8,3.6,19.8,0,0,0,0,0,0,0,0,135,27,55.8,19.8,34.2
Reggie Jackson,OKC,27,675,2,94,1341,90,47,147,125,103,45.9,24.3,29.7,62.1,934.2,13.5,21.6,191.7,221.4,1082.7,16.2,70.2,332.1,124.2,10.8,43.2,99.9,5.4,27,16.2,45.9,16.2,40.5,189,16.2,86.4,54,32.4
Richard Jefferson,UTA,31,827.7,7,50,1233,29,130,97,73,91,55.8,18.6,46.5,80.6,883.5,6.2,18.6,102.3,114.7,1016.8,31,49.6,310,74.4,12.4,12.4,40.3,3.1,6.2,46.5,117.8,37.2,93,167.4,9.3,80.6,46.5,62
Ricky Ledo,DAL,6,15.6,0,1,29,0,3,2,0,2,1.1,0,1.2,1.8,15,0,1.2,1.2,3,25.8,1.2,0,7.2,0,0,0,4.2,0,1.2,1.2,3,1.2,3,4.8,1.2,1.2,1.8,1.2
Ricky Rubio,MIN,28,912.8,4,225,2460,69,50,195,64,124,66.2,75.6,28,47.6,2018.8,28,58.8,459.2,526.4,1999.2,16.8,92.4,252,64.4,5.6,33.6,95.2,2.8,11.2,16.8,56,16.8,42,218.4,22.4,103.6,84,72.8
Robbie Hummel,MIN,21,258.3,1,8,353,11,43,1,0,62,19.2,6.3,21,29.4,273,0,4.2,21,21,224.7,2.1,12.6,71.4,0,2.1,4.2,10.5,0,2.1,16.8,50.4,10.5,35.7,88.2,21,39.9,2.1,23.1
Robert Sacre,LAL,15,198,18,12,315,0,8,4,2,43,13.3,4.5,24,61.5,241.5,1.5,3,33,34.5,211.5,33,36,61.5,1.5,22.5,0,1.5,0,0,4.5,7.5,0,0,88.5,16.5,25.5,6,21
Robin Lopez,POR,28,851.2,40,24,916,4,16,1,0,234,58.7,11.2,134.4,296.8,630,0,8.4,56,58.8,501.2,84,92.4,266,0,86.8,2.8,8.4,0,0,8.4,25.2,0,0,408.8,117.6,114.8,30.8,72.8
Rodney Stuckey,DET,25,695,5,57,1061,80,59,100,98,59,45.6,25,30,47.5,640,5,5,120,125,892.5,35,85,372.5,97.5,27.5,40,92.5,0,2.5,25,62.5,10,30,120,15,45,47.5,50
Roger Mason Jr.,MIA,12,144,1,10,192,20,33,8,0,15,10.1,3.6,9.6,13.2,133.2,0,4.8,19.2,21.6,153.6,1.2,14.4,56.4,0,0,8.4,15.6,3.6,7.2,12,27.6,9.6,24,27.6,1.2,14.4,7.2,15.6
Ronnie Brewer,HOU,14,71.4,0,9,85,0,3,0,0,5,5,4.2,7,8.4,71.4,0,1.4,14,22.4,64.4,1.4,5.6,5.6,0,1.4,0,1.4,0,0,1.4,5.6,1.4,5.6,12.6,0,5.6,1.4,1.4
Ronnie Price,ORL,16,172.8,2,25,311,12,9,18,6,27,12.5,12.8,4.8,6.4,254.4,1.6,3.2,51.2,54.4,254.4,0,12.8,30.4,6.4,0,4.8,12.8,1.6,4.8,3.2,12.8,3.2,12.8,44.8,6.4,20.8,8,20.8
Ronny Turiaf,MIN,2,17.4,1,2,22,0,0,0,0,3,1.1,1,3,6,18,0,1,3,4,14,4,3,3,0,3,0,0,0,0,0,0,0,0,6,2,1,0,4
Roy Hibbert,IND,28,856.8,77,36,1163,6,37,0,0,241,54.5,11.2,109.2,263.2,756,2.8,14,86.8,84,733.6,190.4,86.8,347.2,0,165.2,2.8,11.2,0,0,16.8,39.2,0,2.8,422.8,114.8,126,53.2,86.8
Rudy Gay,SAC,7,249.9,6,19,384,24,12,25,26,27,17.1,13.3,16.1,27.3,238,0.7,11.2,42.7,39.2,308,14,28.7,123.9,25.9,13.3,11.9,30.1,0,2.8,4.2,14.7,4.2,11.2,65.8,2.8,23.8,25.97,14
Rudy Gay,TOR,17,605.2,23,40,985,101,47,110,72,118,41.2,25.5,37.4,61.2,567.8,3.4,8.5,88.4,98.6,765,30.6,59.5,331.5,71.4,34,47.6,115.6,6.8,17,17,47.6,13.6,35.7,180.2,27.2,90.1,58.99,46.92
Rudy Gay,TOTAL,24,854.4,29,59,1369,125,59,135,98,145,58.3,38.4,52.8,88.8,806.4,4.8,19.2,132,139.2,1072.8,45.6,88.8,456,98.4,48,60,144,7.2,19.2,21.6,62.4,16.8,45.6,247.2,31.2,115.2,81.6,57.6
Rudy Gobert,UTA,17,183.6,14,3,253,0,2,2,0,78,13.2,3.4,23.8,52.7,185.3,1.7,3.4,6.8,8.5,110.5,20.4,20.4,37.4,0,15.3,0,0,0,0,1.7,1.7,0,0,122.4,28.9,49.3,18.7,30.6
Russell Westbrook,OKC,24,799.2,2,164,1918,197,30,168,87,136,55.4,43.2,14.4,28.8,1255.2,24,43.2,312,381.6,1704,33.6,122.4,518.4,86.4,28.8,86.4,220.8,24,74.4,12,36,7.2,31.2,196.8,36,100.8,98.4,50.4
Ryan Anderson,NOP,17,615.4,6,13,864,57,168,14,13,105,41.2,8.5,61.2,112.2,523.6,0,6.8,25.5,28.9,521.9,45.9,57.8,346.8,13.6,35.7,27.2,62.9,3.4,10.2,57.8,132.6,52.7,115.6,205.7,54.4,51,17,35.7
Ryan Gomes,OKC,4,28.4,0,1,39,2,0,0,0,3,1.9,0,0,0,31.2,0,0,3.2,3.2,24,0,3.2,4,0,0,1.2,2,0,0,0,3.2,0,2,5.2,2,1.2,1.2,5.2
Ryan Hollins,LAC,26,228.8,10,1,242,0,6,0,0,43,16.1,2.6,20.8,65,176.8,0,0,5.2,2.6,111.8,28.6,20.8,59.8,0,26,0,0,0,0,2.6,5.2,0,0,85.8,20.8,23.4,18.2,41.6
Ryan Kelly,LAL,6,33,1,2,50,2,6,0,0,7,2.2,0,1.8,4.8,39,0,0,4.8,6,27,0,0,10.8,0,0,1.2,1.2,0,0,1.8,6,1.8,6,13.8,3,4.2,1.2,4.8
Samuel Dalembert,DAL,27,567,33,12,684,0,16,3,7,168,40.3,21.6,97.2,186.3,502.2,0,10.8,24.3,29.7,307.8,81,56.7,172.8,8.1,83.7,0,0,0,0,8.1,16.2,0,0,294.3,72.9,94.5,27,67.5
Serge Ibaka,OKC,27,880.2,64,26,1330,14,129,16,8,250,59.6,10.8,110.7,251.1,923.4,0,10.8,62.1,59.4,699.3,91.8,99.9,378,8.1,94.5,8.1,16.2,0,0,62.1,132.3,8.1,16.2,421.2,113.4,137.7,40.5,78.3
Sergey Karasev,CLE,14,124.6,1,5,163,4,14,2,0,14,9.3,2.8,2.8,9.8,120.4,0,2.8,15.4,9.8,130.2,1.4,8.4,30.8,0,1.4,1.4,7,0,0,5.6,19.6,4.2,15.4,22.4,0,14,8.4,12.6
Shabazz Muhammad,MIN,8,33.6,0,0,46,0,3,3,0,8,2.5,0,0.8,3.2,28.8,0,0.8,0.8,0,43.2,0.8,0,8,0,0,0,3.2,0,0,0.8,3.2,0.8,3.2,15.2,4,4,2.4,2.4
Shane Battier,MIA,26,527.8,17,14,775,5,66,22,11,47,38.1,13,52,109.2,657.8,2.6,13,44.2,33.8,431.6,7.8,20.8,106.6,10.4,7.8,2.6,13,0,13,20.8,62.4,20.8,62.4,111.8,18.2,28.6,2.6,49.4
Shane Larkin,DAL,15,198,0,30,455,15,11,25,10,11,15,15,1.5,4.5,358.5,3,15,66,69,405,1.5,15,52.5,10.5,1.5,7.5,24,1.5,4.5,4.5,13.5,3,10.5,25.5,3,7.5,19.5,15
Shaun Livingston,BKN,27,604.8,9,87,1322,38,3,68,48,67,41.9,24.3,10.8,27,1090.8,5.4,24.3,191.7,205.2,1112.4,27,43.2,164.7,48.6,13.5,18.9,45.9,0,0,0,2.7,0,2.7,108,16.2,51.3,35.1,48.6
Shawn Marion,DAL,28,901.6,21,47,1478,26,77,25,16,200,62.5,39.2,64.4,126,1108.8,2.8,14,106.4,117.6,946.4,86.8,70,308,16.8,72.8,14,36.4,0,0,28,78.4,22.4,61.6,308,70,128.8,36.4,53.2
Shawne Williams,LAL,26,517.4,18,24,817,12,85,9,5,108,39,13,57.2,109.2,660.4,0,7.8,33.8,59.8,358.8,7.8,20.8,127.4,5.2,5.2,5.2,13,2.6,5.2,31.2,83.2,26,75.4,210.6,33.8,75.4,18.2,72.8
Shelvin Mack,ATL,22,387.2,0,76,864,34,34,61,41,34,29.8,15.4,8.8,17.6,682,8.8,30.8,143,180.4,748,11,46.2,145.2,41.8,6.6,15.4,50.6,4.4,17.6,11,22,11,22,79.2,6.6,28.6,17.6,33
Solomon Hill,IND,16,145.6,2,9,190,2,12,7,2,26,9.6,1.6,6.4,12.8,150.4,0,4.8,24,22.4,142.4,3.2,6.4,24,1.6,4.8,1.6,1.6,0,0,4.8,17.6,4.8,17.6,46.4,8,17.6,8,11.2
Solomon Jones,ORL,10,83,2,2,113,0,8,2,2,16,6.1,2,7,11,89,0,1,7,4,55,0,6,14,2,0,0,1,0,0,4,8,0,0,28,6,10,2,12
Spencer Hawes,PHI,26,845,39,81,1840,25,152,20,16,235,58.9,13,135.2,275.6,1422.2,5.2,15.6,158.6,174.2,1053,117,135.2,390,15.6,98.8,13,31.2,0,5.2,54.6,127.4,41.6,96.2,418.6,83.2,153.4,57.2,70.2
Stephen Curry,GSW,25,932.5,7,229,2109,274,103,176,109,106,65.3,47.5,25,45,1452.5,10,35,425,520,1900,12.5,117.5,585,110,2.5,112.5,265,47.5,130,37.5,75,30,65,185,15,92.5,100,67.5
Stephen Jackson,LAC,6,73.8,1,3,60,0,0,4,0,6,4.5,4.8,0,1.8,37.2,0,1.2,4.8,7.2,42,1.8,1.2,10.2,0,1.8,0,1.2,0,1.2,0,9,0,7.2,10.8,3,3,4.2,7.2
Steve Blake,LAL,21,672,1,162,1586,43,102,114,34,69,49.9,18.9,16.8,31.5,1299.9,10.5,33.6,304.5,371.7,1381.8,16.8,69.3,205.8,33.6,6.3,18.9,65.1,6.3,23.1,35.7,86.1,31.5,73.5,107.1,6.3,63,52.5,35.7
Steve Nash,LAL,6,135.6,1,29,346,16,9,25,4,9,10.2,1.8,1.8,3,273,1.8,7.8,64.2,70.2,301.2,0,31.2,40.2,4.2,0,7.2,31.8,1.8,6,3,9,3,7.2,15,1.8,7.2,12,10.8
Steve Novak,TOR,17,205.7,0,6,282,8,41,0,0,20,14.8,3.4,20.4,25.5,210.8,1.7,1.7,10.2,17,168.3,1.7,3.4,59.5,0,0,3.4,18.7,1.7,10.2,13.6,37.4,13.6,35.7,40.8,8.5,11.9,1.7,15.3
Steven Adams,OKC,27,442.8,28,20,583,0,4,1,0,130,31.9,16.2,43.2,86.4,450.9,0,8.1,35.1,45.9,270,67.5,43.2,102.6,0,40.5,0,0,0,0,2.7,2.7,0,0,237.6,70.2,59.4,27,78.3
Taj Gibson,CHI,26,704.6,33,23,1084,2,54,4,2,168,46.7,7.8,44.2,117,722.8,2.6,7.8,52,59.8,592.8,150.8,91,304.2,2.6,122.2,0,13,0,0,26,59.8,0,2.6,306.8,70.2,98.8,46.8,62.4
Tayshaun Prince,MEM,24,640.8,5,36,944,24,55,14,9,73,43,12,24,43.2,739.2,0,21.6,91.2,81.6,780,24,84,144,9.6,16.8,12,38.4,0,0,26.4,76.8,2.4,14.4,115.2,14.4,57.6,16.8,19.2
Terrence Jones,HOU,26,642.2,31,30,1006,6,52,52,36,162,45.5,13,91,182,728,2.6,10.4,57.2,70.2,540.8,54.6,46.8,247,36.4,57.2,2.6,15.6,0,2.6,18.2,49.4,15.6,41.6,286,70.2,91,26,52
Terrence Ross,TOR,25,547.5,6,18,601,28,115,32,18,68,40.2,12.5,17.5,37.5,367.5,2.5,5,42.5,40,497.5,10,20,212.5,17.5,15,12.5,42.5,2.5,10,40,90,32.5,77.5,102.5,20,47.5,25,42.5
Thabo Sefolosha,OKC,23,591.1,8,32,629,15,45,28,10,94,42,29.9,16.1,36.8,446.2,4.6,16.1,69,66.7,489.9,27.6,55.2,142.6,9.2,16.1,6.9,16.1,0,2.3,16.1,52.9,13.8,43.7,151.8,18.4,75.9,23,41.4
Thaddeus Young,PHI,25,830,14,44,1544,26,81,39,28,168,60.6,35,85,152.5,1080,2.5,15,97.5,105,932.5,132.5,102.5,420,27.5,110,12.5,30,2.5,5,30,80,20,45,300,70,97.5,47.5,67.5
Thomas Robinson,POR,27,302.4,4,10,484,4,22,26,13,96,21.9,8.1,37.8,59.4,310.5,0,2.7,24.3,24.3,234.9,27,43.2,140.4,13.5,21.6,2.7,2.7,0,0,10.8,29.7,0,0,167.4,43.2,54,16.2,43.2
Tiago Splitter,SAS,24,501.6,9,27,808,2,4,3,4,155,35.8,12,40.8,96,600,2.4,7.2,60,62.4,475.2,122.4,60,187.2,4.8,79.2,0,0,0,0,2.4,2.4,0,0,271.2,57.6,98.4,31.2,43.2
Tim Duncan,SAS,25,715,46,77,1404,12,66,12,9,230,45.9,12.5,85,187.5,987.5,2.5,10,120,172.5,900,142.5,227.5,347.5,10,112.5,5,20,0,0,32.5,97.5,0,2.5,345,92.5,137.5,47.5,37.5
Timofey Mozgov,DEN,27,523.8,32,11,726,2,4,1,0,169,37.7,8.1,75.6,167.4,477.9,0,2.7,27,29.7,359.1,143.1,37.8,232.2,0,118.8,0,2.7,0,0,2.7,8.1,0,2.7,307.8,81,89.1,45.9,64.8
Timothy Hardaway Jr.,NYK,26,468,5,26,579,30,108,21,14,32,31.6,13,20.8,28.6,377,0,5.2,44.2,57.2,418.6,7.8,18.2,215.8,13,2.6,13,33.8,2.6,7.8,39,83.2,31.2,72.8,57.2,7.8,23.4,15.6,31.2
Tobias Harris,ORL,7,185.5,0,11,267,12,17,12,9,38,13.1,2.1,6.3,18.2,179.2,0,2.8,18.2,28,191.8,11.9,9.8,77.7,9.1,13.3,6.3,11.9,0,0.7,7,27.3,2.8,20.3,60.9,7.7,30.1,6.3,16.8
Toney Douglas,GSW,15,186,1,14,354,23,35,7,0,20,14.7,4.5,4.5,7.5,270,1.5,6,31.5,31.5,295.5,1.5,10.5,64.5,0,0,9,28.5,4.5,19.5,12,22.5,10.5,21,36,1.5,19.5,13.5,22.5
Tony Allen,MEM,22,589.6,10,49,740,12,33,79,48,95,40.5,46.2,17.6,26.4,477.4,4.4,8.8,83.6,107.8,596.2,28.6,48.4,237.6,48.4,24.2,6.6,19.8,0,0,13.2,48.4,4.4,22,151.8,28.6,66,39.6,44
Tony Mitchell,DET,10,37,2,1,46,3,0,1,1,11,2.5,1,4,6,32,0,2,2,2,20,3,2,11,1,2,1,2,1,1,0,0,0,0,18,6,5,2,2
Tony Parker,SAS,25,765,1,155,1978,106,36,254,168,63,58,12.5,15,27.5,1452.5,10,42.5,330,360,1712.5,55,200,452.5,167.5,45,52.5,112.5,2.5,5,12.5,35,10,25,102.5,0,62.5,60,30
Tony Snell,CHI,22,431.2,6,25,466,21,61,34,29,40,29.6,6.6,17.6,30.8,323.4,2.2,8.8,57.2,52.8,407,2.2,17.6,123.2,28.6,2.2,8.8,22,2.2,11,22,55,19.8,48.4,77,8.8,33,19.8,17.6
Tony Wroten,PHI,26,678.6,7,93,1452,24,53,187,140,96,48.5,26,18.2,33.8,972.4,7.8,18.2,176.8,215.8,1240.2,23.4,52,358.8,140.4,18.2,7.8,44.2,5.2,39,18.2,54.6,18.2,52,145.6,23.4,72.8,72.8,59.8
Tornike Shengelia,BKN,11,114.4,1,9,152,0,0,19,16,13,8.1,2.2,4.4,7.7,115.5,0,1.1,9.9,19.8,92.4,2.2,3.3,20.9,16.5,0,0,2.2,0,0,0,5.5,0,5.5,26.4,3.3,9.9,9.9,15.4
Toure Murry,NYK,11,52.8,0,5,101,4,2,10,4,7,3.8,4.4,3.3,4.4,68.2,1.1,0,11,11,81.4,4.4,5.5,19.8,4.4,0,2.2,6.6,0,0,1.1,3.3,0,0,12.1,3.3,4.4,4.4,7.7
Travis Outlaw,SAC,23,379.5,8,13,461,16,52,11,10,74,27.6,9.2,27.6,50.6,322,0,2.3,32.2,27.6,276,11.5,25.3,117.3,9.2,6.9,6.9,27.6,0,2.3,20.7,50.6,11.5,34.5,110.4,20.7,52.9,6.9,34.5
Trevor Ariza,WAS,20,724,7,50,1072,16,161,70,45,118,48.8,38,22,32,746,6,18,102,114,820,10,24,316,46,6,6,30,2,10,56,124,50,106,176,24,94,42,44
Trevor Booker,WAS,17,341.7,8,20,589,2,16,6,4,99,24.1,10.2,27.2,47.6,465.8,0,5.1,32.3,51,295.8,42.5,37.4,105.4,3.4,42.5,1.7,3.4,0,0,8.5,22.1,0,1.7,163.2,37.4,61.2,13.6,35.7
Trey Burke,UTA,19,562.4,1,94,1442,88,72,91,45,64,39.7,11.4,17.1,34.2,1096.3,5.7,17.1,199.5,207.1,1233.1,5.7,70.3,256.5,45.6,5.7,39.9,108.3,7.6,26.6,24.7,68.4,22.8,58.9,96.9,5.7,58.9,26.6,32.3
Tristan Thompson,CLE,27,869.4,12,22,1626,24,30,34,21,265,64.4,16.2,89.1,148.5,1239.3,5.4,13.5,56.7,54,772.2,105.3,126.9,315.9,21.6,83.7,10.8,29.7,0,0,16.2,32.4,0,0,464.4,116.1,148.5,37.8,56.7
Ty Lawson,DEN,25,865,5,194,1968,117,52,270,134,89,57.1,32.5,17.5,30,1400,25,30,435,462.5,1740,12.5,115,437.5,135,7.5,52.5,145,10,32.5,17.5,47.5,15,40,140,12.5,77.5,70,40
Tyler Hansbrough,TOR,23,425.5,8,8,604,0,4,5,4,117,29.5,9.2,36.8,71.3,453.1,2.3,6.9,18.4,20.7,312.8,39.1,59.8,133.4,4.6,39.1,0,2.3,0,0,2.3,9.2,0,0,236.9,50.6,64.4,18.4,50.6
Tyler Zeller,CLE,16,129.6,4,3,163,4,8,3,2,32,9.4,1.6,12.8,25.6,113.6,0,3.2,8,6.4,86.4,14.4,22.4,51.2,1.6,14.4,1.6,1.6,0,0,4.8,6.4,0,0,60.8,19.2,12.8,6.4,14.4
Tyreke Evans,NOP,24,609.6,8,100,1087,18,7,202,144,115,41.3,31.2,48,76.8,708,9.6,16.8,175.2,232.8,907.2,26.4,69.6,300,144,19.2,9.6,45.6,0,9.6,2.4,16.8,0,12,204,31.2,84,48,55.2
Tyshawn Taylor,BKN,17,249.9,1,35,553,17,6,64,43,14,17.1,10.2,6.8,10.2,414.8,6.8,6.8,61.2,88.4,489.6,8.5,20.4,83.3,42.5,3.4,8.5,27.2,1.7,6.8,1.7,5.1,1.7,5.1,28.9,0,13.6,27.2,27.2
Tyson Chandler,NYK,7,214.2,15,10,284,2,6,0,0,64,13.2,7.7,28.7,60.2,216.3,0,2.1,23.1,25.2,158.9,16.1,39.9,56,0,9.8,0.7,2.1,0,0,2.8,9.1,0,0,100.8,25.2,39.2,7.7,21
Udonis Haslem,MIA,15,172.5,3,1,221,0,8,0,0,30,11.5,1.5,22.5,33,163.5,0,4.5,1.5,3,100.5,21,13.5,37.5,0,18,0,0,0,0,4.5,13.5,0,0,76.5,9,21,7.5,27
Viacheslav Kravtsov,PHX,12,34.8,0,0,54,0,0,0,0,9,2.4,0,3.6,7.2,42,0,0,3.6,0,24,6,3.6,8.4,0,6,0,0,0,0,0,0,0,0,15.6,6,3.6,3.6,7.2
Victor Claver,POR,3,3.9,0,0,3,0,0,0,0,0,0.2,0,0,0,2.1,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0
Victor Oladipo,ORL,28,862.4,21,92,1782,76,54,167,134,119,61.3,44.8,28,64.4,1234.8,2.8,22.4,232.4,207.2,1472.8,25.2,53.2,361.2,134.4,22.4,36.4,109.2,5.6,25.2,19.6,58.8,16.8,56,207.2,16.8,100.8,92.4,78.4
Vince Carter,DAL,27,664.2,14,78,1238,75,79,89,55,94,44.5,18.9,51.3,94.5,877.5,8.1,10.8,153.9,180.9,877.5,27,67.5,288.9,54,10.8,32.4,89.1,10.8,35.1,27,78.3,24.3,70.2,183.6,40.5,54,43.2,70.2
Vitor Faverani,BOS,29,420.5,27,13,778,0,47,2,0,112,28.4,8.7,60.9,133.4,594.5,0,5.8,29,29,426.3,55.1,46.4,139.2,0,40.6,0,2.9,0,2.9,17.4,46.4,11.6,31.9,205.9,49.3,63.8,34.8,63.8
Wayne Ellington,DAL,17,142.8,2,7,192,6,26,7,0,12,10.3,8.5,3.4,8.5,130.9,0,1.7,17,18.7,158.1,6.8,5.1,45.9,0,6.8,3.4,15.3,0,5.1,10.2,25.5,6.8,15.3,18.7,1.7,10.2,1.7,10.2
Wesley Johnson,LAL,28,761.6,38,48,906,23,107,12,2,102,52.9,30.8,44.8,86.8,663.6,2.8,5.6,86.8,109.2,571.2,33.6,33.6,224,2.8,25.2,11.2,25.2,2.8,5.6,39.2,100.8,30.8,81.2,187.6,30.8,70,30.8,78.4
Wesley Matthews,POR,28,957.6,5,53,1224,72,200,47,42,118,67.9,28,28,50.4,812,8.4,28,120.4,126,940.8,39.2,42,456.4,42,25.2,30.8,75.6,8.4,28,70,145.6,61.6,131.6,182,22.4,95.2,33.6,53.2
Will Barton,POR,8,41.6,0,8,75,2,2,3,0,7,2.9,2.4,4,4.8,48.8,0.8,3.2,14.4,20,56.8,4,4,12,0,4,0.8,8,0,3.2,0.8,2.4,0,0.8,14.4,0.8,6.4,4,4.8
Will Bynum,DET,14,243.6,2,37,492,24,6,67,34,25,16.7,12.6,5.6,5.6,337.4,5.6,9.8,86.8,85.4,432.6,8.4,32.2,107.8,33.6,4.2,11.2,33.6,1.4,4.2,1.4,8.4,1.4,7,36.4,4.2,21,22.4,29.4
Willie Green,LAC,17,307.7,5,15,395,13,41,29,18,24,21.7,5.1,20.4,34,275.4,5.1,6.8,35.7,40.8,311.1,3.4,22.1,90.1,18.7,1.7,5.1,20.4,3.4,6.8,15.3,47.6,10.2,35.7,47.6,3.4,20.4,8.5,25.5
Wilson Chandler,DEN,21,621.6,14,35,829,29,111,65,51,96,42.7,21,33.6,69.3,556.5,4.2,6.3,63,79.8,598.5,21,39.9,252,50.4,18.9,14.7,46.2,0,10.5,39.9,102.9,31.5,88.2,163.8,27.3,69.3,21,54.6
Xavier Henry,LAL,28,616,5,32,975,40,56,117,87,78,45.3,30.8,28,53.2,627.2,0,11.2,86.8,70,792.4,25.2,47.6,288.4,86.8,11.2,19.6,53.2,2.8,14,19.6,53.2,16.8,36.4,151.2,14,64.4,39.2,50.4
Zach Randolph,MEM,25,827.5,3,60,1422,28,40,14,10,247,53.1,15,100,185,917.5,2.5,17.5,125,130,920,167.5,137.5,415,10,120,15,40,0,2.5,20,50,0,2.5,437.5,100,147.5,65,70
Zaza Pachulia,MIL,16,416,5,30,662,2,14,2,1,108,26.4,16,44.8,84.8,483.2,4.8,12.8,60.8,67.2,438.4,59.2,147.2,112,1.6,38.4,1.6,1.6,0,0,6.4,25.6,0,1.6,198.4,46.4,62.4,27.2,40
